Borrower_ID,Lender_final_count,LenderID_ordered_by_lending,Is_Fellow
432569,63,konstantin312,no
432569,63,gooddogg,no
432569,63,safeer913,no
432569,63,roman33,no
432569,63,william357,no
432569,63,howard701,no
432569,63,nancy154,no
432569,63,bruce140,no
432569,63,travis486,no
432569,63,EvelinaCollee,no
432569,63,fosbj,no
432569,63,christopher682,no
432569,63,nigel503,no
432569,63,saied948,no
432569,63,jeff313,no
432569,63,ashandnoma635,no
432569,63,mark639,no
432569,63,rick,no
432569,63,howard475,no
432569,63,anthony844,no
432569,63,abbas945,no
432569,63,thomas109,no
432569,63,jon2292304,no
432569,63,wyman795,no
432569,63,jennifer6286841,no
432569,63,jackwith,no
432569,63,bertie687,no
432569,63,don241,no
432569,63,marilyn952,no
432569,63,peter5751428,no
432569,63,hugo763,no
432569,63,lauren362,no
432569,63,danilo166,no
432569,63,anna673,no
432569,63,owain226,no
432569,63,kaspardaniela707,no
432569,63,slim216,no
432569,63,michael307,no
432569,63,thomas985,no
432569,63,craig452,no
432569,63,vesamatti171,no
432569,63,anthony157,no
432569,63,jangoyvaert,no
432569,63,stephanie180,no
432569,63,mohammed706,no
432569,63,jacob904,no
432569,63,rosamund170,no
432569,63,Ayya,no
432569,63,mickey987,no
432569,63,kyle849,no
432569,63,samad856,no
432569,63,shirley190,no
432569,63,kimberly725,no
432569,63,martha996,no
432569,63,kalevi933,no
432569,63,expiriesarepeople222,no
432569,63,foreclosedjapa,no
432569,63,auni790,no
432569,63,jouko194,no
432569,63,expiringloansonly359,no
432569,63,toomanyexpirie,no
432569,63,seekin,no
430908,173,adam7309255,no
430908,173,barbara561,no
430908,173,aaron8357497,no
430908,173,stephen284,no
430908,173,fanny854,no
430908,173,zsazsa821,no
430908,173,nicole771,no
430908,173,joanna886,no
430908,173,jamesclayton948,no
430908,173,mads361,no
430908,173,tiff562,no
430908,173,sara8783372,no
430908,173,jessica6251209,no
430908,173,doug796,no
430908,173,michael4610184,no
430908,173,lawrencemanyiu840,no
430908,173,jeanne388,no
430908,173,bruce875,no
430908,173,mariaclara441,no
430908,173,louis842,no
430908,173,robert268,no
430908,173,kristy3900980,no
430908,173,teresa589,no
430908,173,audrey845,no
430908,173,heather870,no
430908,173,andrea580,no
430908,173,jillian164,no
430908,173,harold599,no
430908,173,jamie358,no
430908,173,caroline533,no
430908,173,ted871,no
430908,173,sacha,no
430908,173,janandjoh,no
430908,173,mark968,no
430908,173,jo536,no
430908,173,noah888,no
430908,173,pacemammasofsan901,no
430908,173,nijaal,no
430908,173,carsten577,no
430908,173,josh264,no
430908,173,paul166,no
430908,173,pedersmed447,no
430908,173,jackie251,no
430908,173,debra614,no
430908,173,jesse2852668,no
430908,173,gooddogg,no
430908,173,fitwizar,no
430908,173,ralph824,no
430908,173,loreen338,no
430908,173,michelleandkristian981,no
430908,173,cpaleadtro,no
430908,173,snivelin,no
430908,173,aaron570,no
430908,173,funkymonkey443,no
430908,173,zamor,no
430908,173,pascalvanheck,no
430908,173,roger197,no
430908,173,cathy203,no
430908,173,onemilliondollartea,no
430908,173,ali955,no
430908,173,partnersxma,no
430908,173,teknologiporte,no
430908,173,matt400,no
430908,173,giblfi,no
430908,173,john882,no
430908,173,stephen318,no
430908,173,michael113,no
430908,173,highgrovechurc,no
430908,173,marek565,no
430908,173,caspar215,no
430908,173,wayne556,no
430908,173,william721,no
430908,173,tom104,no
430908,173,anthonyjonesc,no
430908,173,trolltech446,no
430908,173,nidthia387,no
430908,173,brendenfamily248,no
430908,173,nicola109,no
430908,173,mishka866,no
430908,173,laurent597,no
430908,173,brianaandkayla413,no
430908,173,andrzej554,no
430908,173,nazaret784,no
430908,173,aspenglo,no
430908,173,amanda541,no
430908,173,thijs243,no
430908,173,dennisli,no
430908,173,pam173,no
430908,173,emily8738677,no
430908,173,torstefan513,no
430908,173,shawn484,no
430908,173,colette792,no
430908,173,kerry409,no
430908,173,frank642,no
430908,173,marlene483,no
430908,173,john276,no
430908,173,roland298,no
430908,173,AJ,no
430908,173,nyakivaclub704,no
430908,173,peterspeide,no
430908,173,lashellfamil,no
430908,173,todd743,no
430908,173,dave142,no
430908,173,anjayve,no
430908,173,jackandjeanette542,no
430908,173,ji,no
430908,173,alex970,no
430908,173,minda893,no
430908,173,lee808,no
430908,173,delbert338,no
430908,173,Glasgow,no
430908,173,ken8900965,no
430908,173,bengt594,no
430908,173,nickjhow,no
430908,173,andrew137,no
430908,173,susan250,no
430908,173,jennifer8551511,no
430908,173,vaibhav00,no
430908,173,mikeandjanice514,no
430908,173,pensforhop,no
430908,173,debby900,no
430908,173,sydney413,no
430908,173,shree805,no
430908,173,r392,no
430908,173,bill657,no
430908,173,kappy476,no
430908,173,tom171,no
430908,173,mike7619800,no
430908,173,erin482,no
430908,173,svobero,no
430908,173,debbie104,no
430908,173,victoria624,no
430908,173,duke701,no
430908,173,jane306,no
430908,173,john479,no
430908,173,debbie721,no
430908,173,darthbea,no
430908,173,horsegu,no
430908,173,Mondolollos,no
430908,173,mike283,no
430908,173,don527,no
430908,173,amara640,no
430908,173,michael927,no
430908,173,mary5921182,no
430908,173,jamesfrase,no
430908,173,charleslori221,no
430908,173,nea,no
430908,173,antonio797,no
430908,173,divingdoc3,no
430908,173,thom780,no
430908,173,kuna,no
430908,173,johannesku,no
430908,173,cooper457,no
430908,173,joanandjohn467,no
430908,173,ed5570877,no
430908,173,david519,no
430908,173,james662,no
430908,173,nullplu,no
430908,173,kevin902,no
430908,173,kurt781,no
430908,173,ruth707,no
430908,173,minigadget,no
430908,173,robbie5779481,no
430908,173,gloriamara302,no
430908,173,sam896,no
430908,173,heather404,no
430908,173,worldloveorganizatio,no
430908,173,bryan870,no
430908,173,randydotemot,no
430908,173,thomas181,no
430908,173,thor,no
430908,173,hanspeter452,no
430908,173,daniela125,no
429877,38,david896,no
429877,38,luke294,no
429877,38,gooddogg,no
429877,38,naomisange,no
429877,38,benjamin872,no
429877,38,david1536213,no
429877,38,suzanne524,no
429877,38,linda437,no
429877,38,rolf789,no
429877,38,lauren908,no
429877,38,philip183,no
429877,38,michael406,no
429877,38,aamir897,no
429877,38,manuel135,no
429877,38,manish109,no
429877,38,trent280,no
429877,38,andra887,no
429877,38,mpeache,no
429877,38,mark943,no
429877,38,capnbr,no
429877,38,gunnar817,no
429877,38,samualandalison738,no
429877,38,jerome505,no
429877,38,linda116,no
429877,38,trolltech446,no
429877,38,christian884,no
429877,38,rudi554,no
429877,38,jen153,no
429877,38,megan173,no
429877,38,brett472,no
429877,38,dan373,no
429877,38,shirley190,no
429877,38,foreclosedjapa,no
429877,38,gregory208,no
429877,38,kalevi933,no
429877,38,martha996,no
429877,38,seekin,no
429877,38,toomanyexpirie,no
432601,16,christopher517,no
432601,16,berline,no
432601,16,john846,no
432601,16,tim633,no
432601,16,sandi172,no
432601,16,karen585,no
432601,16,RubenOlse,no
432601,16,wanda443,no
432601,16,martha996,no
432601,16,foreclosedjapa,no
432601,16,expiringloansonly359,no
432601,16,jouko194,no
432601,16,seekin,no
432601,16,auni790,no
432601,16,toomanyexpirie,no
432601,16,expiriesarepeople222,no
430746,190,judy349,no
430746,190,gooddogg,no
430746,190,annee404,no
430746,190,kimmo717,no
430746,190,whitmorefamily347,no
430746,190,barbara561,no
430746,190,stefan608,no
430746,190,shivshreya789,no
430746,190,henri746,no
430746,190,nigel503,no
430746,190,gregory208,no
430746,190,lt,no
430746,190,selma648,no
430746,190,michael390,no
430746,190,vid260,no
430746,190,lisa831,no
430746,190,douglas899,no
430746,190,johnj396,no
430746,190,william874,no
430746,190,alanandsheryl873,no
430746,190,juergen562,no
430746,190,ajlenno,no
430746,190,hannah551,no
430746,190,annelie675,no
430746,190,john603,no
430746,190,barryanddenise675,no
430746,190,simondempse,no
430746,190,michael701,no
430746,190,dragos,no
430746,190,keith690,no
430746,190,ann258,no
430746,190,natalie338,no
430746,190,sustainabilit,no
430746,190,jeff830,no
430746,190,john241,no
430746,190,rene307,no
430746,190,shailes,no
430746,190,sures,no
430746,190,bob473,no
430746,190,jim456,no
430746,190,alex790,no
430746,190,jmaste,no
430746,190,harold599,no
430746,190,roland298,no
430746,190,ted871,no
430746,190,diane148,no
430746,190,wendy972,no
430746,190,anton911,no
430746,190,edwinauyeun,no
430746,190,sarahnorthwa,no
430746,190,richandjulie760,no
430746,190,andreas445,no
430746,190,roope190,no
430746,190,barbara889,no
430746,190,john276,no
430746,190,michael8410206,no
430746,190,judith400,no
430746,190,chapman241,no
430746,190,sue995,no
430746,190,robert601,no
430746,190,tom104,no
430746,190,rousehill941,no
430746,190,kere,no
430746,190,gaspard986,no
430746,190,ditte,no
430746,190,jamshed985,no
430746,190,christopher906,no
430746,190,kamil157,no
430746,190,funkymonkey443,no
430746,190,philip183,no
430746,190,cathy203,no
430746,190,onemilliondollartea,no
430746,190,nea,no
430746,190,david768,no
430746,190,ali955,no
430746,190,tim432,no
430746,190,robiot,no
430746,190,philip486,no
430746,190,EntrepreneursForAfric,no
430746,190,paul604,no
430746,190,matt400,no
430746,190,michael113,no
430746,190,ianthatche,no
430746,190,Tiek,no
430746,190,william721,no
430746,190,anthonyjonesc,no
430746,190,dan373,no
430746,190,alex970,no
430746,190,raj143,no
430746,190,nidthia387,no
430746,190,nazaret784,no
430746,190,prasanna400,no
430746,190,kerry409,no
430746,190,rune178,no
430746,190,stephen6396170,no
430746,190,Noemie,no
430746,190,aidan601,no
430746,190,larserik793,no
430746,190,jackandjeanette542,no
430746,190,tom65,no
430746,190,nathanael168,no
430746,190,andrew137,no
430746,190,francisco7670958,no
430746,190,barrie732,no
430746,190,jonathan542,no
430746,190,shree805,no
430746,190,tim153,no
430746,190,bonnieandsteve722,no
430746,190,shinichi659,no
430746,190,kappy476,no
430746,190,patrick894,no
430746,190,penguinsforthewi,no
430746,190,duke701,no
430746,190,john479,no
430746,190,ram880,no
430746,190,john770,no
430746,190,andrewvran,no
430746,190,james9288706,no
430746,190,horsegu,no
430746,190,michael2632289,no
430746,190,liz651,no
430746,190,Mondolollos,no
430746,190,mike283,no
430746,190,kevinmsmit,no
430746,190,louis309,no
430746,190,clark763,no
430746,190,anasofia819,no
430746,190,kim885,no
430746,190,robert908,no
430746,190,robert762,no
430746,190,yasu804,no
430746,190,jeanne5323396,no
430746,190,amara640,no
430746,190,beverly748,no
430746,190,scott9875927,no
430746,190,john3415985,no
430746,190,jamesfrase,no
430746,190,michelerene,no
430746,190,thesocietyofthetinst853,no
430746,190,charleslori221,no
430746,190,renee898,no
430746,190,sheryl233,no
430746,190,howard416,no
430746,190,divingdoc3,no
430746,190,thom780,no
430746,190,jepp,no
430746,190,stephen263,no
430746,190,kuna,no
430746,190,johannesku,no
430746,190,trevor,no
430746,190,sharyn638,no
430746,190,andrew361,no
430746,190,bjorn263,no
430746,190,andrew731,no
430746,190,kurian248,no
430746,190,frank612,no
430746,190,smirn,no
430746,190,patrick194,no
430746,190,charlotte713,no
430746,190,ed5570877,no
430746,190,colleen923,no
430746,190,steve485,no
430746,190,claudia977,no
430746,190,ronwa,no
430746,190,johannes860,no
430746,190,nullplu,no
430746,190,barbara275,no
430746,190,ines615,no
430746,190,amanda744,no
430746,190,vicki501,no
430746,190,sandra796,no
430746,190,kurt781,no
430746,190,kbp780,no
430746,190,wmd,no
430746,190,WHY,no
430746,190,pallav620,no
430746,190,earlr881,no
430746,190,martin190,no
430746,190,robbie5779481,no
430746,190,excalitez801,no
430746,190,sicco542,no
430746,190,cyndi842,no
430746,190,david777,no
430746,190,marnie8,no
430746,190,sanjayparek,no
430746,190,heather404,no
430746,190,groupedextor955,no
430746,190,arjen198,no
430746,190,s1j,no
430746,190,samuel173,no
426224,47,amnestyinternational274,no
426224,47,kathy138,no
426224,47,saurabh580,no
426224,47,danilo875,no
426224,47,victoria913,no
426224,47,delsa780,no
426224,47,margaret137,no
426224,47,ruediger138,no
426224,47,rick888,no
426224,47,angela3558976,no
426224,47,acheng21,no
426224,47,fro,no
426224,47,chriscooper205,no
426224,47,cindy537,no
426224,47,bonnieandsteve722,no
426224,47,margaret201,no
426224,47,debby900,no
426224,47,gooddogg,no
426224,47,jacqueline706,no
426224,47,teagan408,no
426224,47,dave966,no
426224,47,wongacom339,no
426224,47,jigil,no
426224,47,nigel503,no
426224,47,juergen562,no
426224,47,pomerleau,no
426224,47,scott249,no
426224,47,cheryl322,no
426224,47,tom567,no
426224,47,matthew219,no
426224,47,AstridVanDerVleu,no
426224,47,daniel723,no
426224,47,koichi714,no
426224,47,ros935,no
426224,47,tim702,no
426224,47,nicole8403885,no
426224,47,gregory208,no
426224,47,phillip772,no
426224,47,afza,no
426224,47,emofun,no
426224,47,fred783,no
426224,47,richard1102421,no
426224,47,danica148,no
426224,47,emily689,no
426224,47,agenealogis,no
426224,47,martin182,no
426224,47,melinda942,no
431036,49,lennert585,no
431036,49,doug554,no
431036,49,vic585,no
431036,49,TheCorrectChang,no
431036,49,david381,no
431036,49,erik160,no
431036,49,stuart639,no
431036,49,dennisli,no
431036,49,aaron8357497,no
431036,49,gooddogg,no
431036,49,jean353,no
431036,49,ali955,no
431036,49,mike489,no
431036,49,karin353,no
431036,49,jennifer381,no
431036,49,flupp,no
431036,49,charles833,no
431036,49,martha288,no
431036,49,mega182,no
431036,49,acheng21,no
431036,49,leifta,no
431036,49,josjavier297,no
431036,49,jj449,no
431036,49,linnea400,no
431036,49,traci549,no
431036,49,miji176,no
431036,49,rita265,no
431036,49,flexinail427,no
431036,49,nicolaj495,no
431036,49,rosauroe,no
431036,49,gregory208,no
431036,49,edward152,no
431036,49,tobiaskrame,no
431036,49,wiro912,no
431036,49,jack343,no
431036,49,brian723,no
431036,49,vincenzo492,no
431036,49,kivanewyor,no
431036,49,gifford705,no
431036,49,amil234,no
431036,49,andrew787,no
431036,49,sanford459,no
431036,49,ynbyba508,no
431036,49,pault233,no
431036,49,kevin9086336,no
431036,49,tondoleo400,no
431036,49,tuftehalkjelsvi,no
431036,49,joubinandvahisht,no
431036,49,holste,no
432656,57,shiko510,no
432656,57,ryanhafe,no
432656,57,jeanluc540,no
432656,57,peter969,no
432656,57,noel490,no
432656,57,jane757,no
432656,57,rebecca349,no
432656,57,barbara561,no
432656,57,mario379,no
432656,57,mark158,no
432656,57,chrisandsarah533,no
432656,57,ngawchee640,no
432656,57,mariano371,no
432656,57,richard390,no
432656,57,paul2376560,no
432656,57,adiipienaa,no
432656,57,jessica646,no
432656,57,wongacom339,no
432656,57,doug256,no
432656,57,nicolabarozz,no
432656,57,stacy792,no
432656,57,ty702,no
432656,57,kari564,no
432656,57,janice711,no
432656,57,phoceis565,no
432656,57,jussi588,no
432656,57,jarkko271,no
432656,57,laurie858,no
432656,57,ray1249143,no
432656,57,jennifer2989572,no
432656,57,richard806,no
432656,57,venessa198,no
432656,57,eliasdebba,no
432656,57,anastasia584,no
432656,57,lauraandchris742,no
432656,57,david6320104,no
432656,57,betty173,no
432656,57,damian514,no
432656,57,emily496,no
432656,57,tim761,no
432656,57,shirley190,no
432656,57,foreclosedjapa,no
432656,57,toomanyexpirie,no
432656,57,sandeepsingh285,no
432656,57,colett,no
432656,57,hell,no
432656,57,kalevi933,no
432656,57,expiringloansonly359,no
432656,57,479,no
432656,57,jouko194,no
432656,57,seekin,no
432656,57,nora679,no
432656,57,lars226,no
432656,57,auni790,no
432656,57,traci549,no
432656,57,michael6517189,no
432656,57,anssi567,no
432633,41,ivan220,no
432633,41,louis824,no
432633,41,judith205,no
432633,41,stephen406,no
432633,41,elisabeth477,no
432633,41,michael341,no
432633,41,bryant300,no
432633,41,jennie254,no
432633,41,rebecca349,no
432633,41,barbara561,no
432633,41,adele837,no
432633,41,kieran337,no
432633,41,mark158,no
432633,41,mignon977,no
432633,41,mariano371,no
432633,41,elizabeth628,no
432633,41,andrewhoffma,no
432633,41,gavin419,no
432633,41,raymond570,no
432633,41,nana266,no
432633,41,tpk954,no
432633,41,sheila253,no
432633,41,katharina246,no
432633,41,richard806,no
432633,41,mike7619800,no
432633,41,carien353,no
